OrderID;ShipVia;ShipCity;ShipCountry;Order_Value;Order_Category
10853;2;Mannheim;Germany;625,00;Very High (Pembelian x>500)
10854;2;Graz;Austria;3490,00;Very High (Pembelian x>500)
10855;1;Anchorage;USA;2275,25;Very High (Pembelian x>500)
10856;2;México D.F.;Mexico;660,00;Very High (Pembelian x>500)
10857;2;Luleå;Sweden;2630,95;Very High (Pembelian x>500)
10858;1;Versailles;France;649,00;Very High (Pembelian x>500)
10859;2;München;Germany;1438,25;Very High (Pembelian x>500)
10860;3;Nantes;France;519,00;Very High (Pembelian x>500)
10861;2;Seattle;USA;3523,40;Very High (Pembelian x>500)
10862;2;Frankfurt a.M.;Germany;581,00;Very High (Pembelian x>500)
10863;2;San Cristóbal;Venezuela;519,00;Very High (Pembelian x>500)
10864;2;Colchester;UK;282,00;High (Pembelian 250<x<=500)
10865;1;Cunewalde;Germany;17250,00;Very High (Pembelian x>500)
10866;1;Luleå;Sweden;1461,60;Very High (Pembelian x>500)
10867;1;Portland;USA;98,40;Low (Pembelian x<=100)
10868;2;Sao Paulo;Brazil;2004,60;Very High (Pembelian x>500)
10869;1;London;UK;1630,00;Very High (Pembelian x>500)
10870;3;Warszawa;Poland;160,00;Medium (Pembelian 100<x<=250)
10871;2;Marseille;France;2083,40;Very High (Pembelian x>500)
10872;2;Sevilla;Spain;2166,80;Very High (Pembelian x>500)
10873;1;Helsinki;Finland;336,80;High (Pembelian 250<x<=500)
10874;2;Sevilla;Spain;310,00;High (Pembelian 250<x<=500)
10875;2;Luleå;Sweden;729,50;Very High (Pembelian x>500)
10876;3;Marseille;France;917,00;Very High (Pembelian x>500)
10877;1;Rio de Janeiro;Brazil;2086,00;Very High (Pembelian x>500)
10878;1;Cunewalde;Germany;1620,00;Very High (Pembelian x>500)
10879;3;Helsinki;Finland;611,30;Very High (Pembelian x>500)
10880;1;Bräcke;Sweden;1875,00;Very High (Pembelian x>500)
10881;1;Buenos Aires;Argentina;150,00;Medium (Pembelian 100<x<=250)
10882;3;Boise;USA;988,40;Very High (Pembelian x>500)
10883;3;Portland;USA;36,00;Low (Pembelian x<=100)
10884;2;San Francisco;USA;1450,60;Very High (Pembelian x>500)
10885;3;Charleroi;Belgium;1209,00;Very High (Pembelian x>500)
10886;1;Rio de Janeiro;Brazil;3127,50;Very High (Pembelian x>500)
10887;3;Barcelona;Spain;70,00;Low (Pembelian x<=100)
10888;2;Sevilla;Spain;605,00;Very High (Pembelian x>500)
10889;3;Albuquerque;USA;11380,00;Very High (Pembelian x>500)
10890;1;Nantes;France;860,10;Very High (Pembelian x>500)
10891;2;Frankfurt a.M.;Germany;388,35;High (Pembelian 250<x<=500)
10892;2;Bruxelles;Belgium;2200,00;Very High (Pembelian x>500)
10893;2;Brandenburg;Germany;5502,11;Very High (Pembelian x>500)
10894;1;Boise;USA;2898,00;Very High (Pembelian x>500)
10895;1;Graz;Austria;6379,40;Very High (Pembelian x>500)
10896;3;Bruxelles;Belgium;750,50;Very High (Pembelian x>500)
10897;2;Cork;Ireland;10835,24;Very High (Pembelian x>500)
10898;2;Buenos Aires;Argentina;30,00;Low (Pembelian x<=100)
10899;3;Barquisimeto;Venezuela;144,00;Medium (Pembelian 100<x<=250)
10900;2;Resende;Brazil;45,00;Low (Pembelian x<=100)
10901;1;San Cristóbal;Venezuela;934,50;Very High (Pembelian x>500)
10902;1;Bräcke;Sweden;1015,80;Very High (Pembelian x>500)
10903;3;Rio de Janeiro;Brazil;932,05;Very High (Pembelian x>500)
10904;3;Seattle;USA;1924,25;Very High (Pembelian x>500)
10905;2;Resende;Brazil;360,00;High (Pembelian 250<x<=500)
10906;3;Warszawa;Poland;427,50;High (Pembelian 250<x<=500)
10907;3;Paris;France;108,50;Medium (Pembelian 100<x<=250)
10908;2;Reggio Emilia;Italy;698,00;Very High (Pembelian x>500)
10909;2;Stavern;Norway;670,00;Very High (Pembelian x>500)
10910;3;Helsinki;Finland;452,90;High (Pembelian 250<x<=500)
10911;1;Sevilla;Spain;858,00;Very High (Pembelian x>500)
10912;2;Cork;Ireland;8267,40;Very High (Pembelian x>500)
10913;1;Sao Paulo;Brazil;958,75;Very High (Pembelian x>500)
10914;1;Sao Paulo;Brazil;537,50;Very High (Pembelian x>500)
10915;2;México D.F.;Mexico;539,50;Very High (Pembelian x>500)
10916;2;Buenos Aires;Argentina;686,70;Very High (Pembelian x>500)
10917;2;Madrid;Spain;365,89;High (Pembelian 250<x<=500)
10918;3;Tsawassen;Canada;1930,00;Very High (Pembelian x>500)
10919;2;I. de Margarita;Venezuela;1122,80;Very High (Pembelian x>500)
10920;2;Colchester;UK;390,00;High (Pembelian 250<x<=500)
10921;1;Århus;Denmark;1936,00;Very High (Pembelian x>500)
10922;3;Rio de Janeiro;Brazil;742,50;Very High (Pembelian x>500)
10923;3;Toulouse;France;936,00;Very High (Pembelian x>500)
10924;2;Luleå;Sweden;2034,50;Very High (Pembelian x>500)
10925;1;Rio de Janeiro;Brazil;559,00;Very High (Pembelian x>500)
10926;3;México D.F.;Mexico;514,40;Very High (Pembelian x>500)
10927;1;Versailles;France;800,00;Very High (Pembelian x>500)
10928;1;Barcelona;Spain;137,50;Medium (Pembelian 100<x<=250)
10929;1;München;Germany;1174,75;Very High (Pembelian x>500)
10930;3;Charleroi;Belgium;2455,00;Very High (Pembelian x>500)
10931;2;Genève;Switzerland;837,00;Very High (Pembelian x>500)
10932;1;Marseille;France;1925,50;Very High (Pembelian x>500)
10933;3;Cowes;UK;920,60;Very High (Pembelian x>500)
10934;3;Frankfurt a.M.;Germany;500,00;High (Pembelian 250<x<=500)
10935;3;Resende;Brazil;700,00;Very High (Pembelian x>500)
10936;2;Eugene;USA;570,00;Very High (Pembelian x>500)
10937;3;Buenos Aires;Argentina;644,80;Very High (Pembelian x>500)
10938;2;Cunewalde;Germany;3642,50;Very High (Pembelian x>500)
10939;2;Bergamo;Italy;750,00;Very High (Pembelian x>500)
10940;3;Marseille;France;360,00;High (Pembelian 250<x<=500)
10941;2;Boise;USA;4769,00;Very High (Pembelian x>500)
10942;3;Reggio Emilia;Italy;560,00;Very High (Pembelian x>500)
10943;2;London;UK;711,00;Very High (Pembelian x>500)
10944;3;Tsawassen;Canada;1139,10;Very High (Pembelian x>500)
10945;1;Leipzig;Germany;245,00;Medium (Pembelian 100<x<=250)
10946;2;Århus;Denmark;1407,50;Very High (Pembelian x>500)
10947;2;London;UK;220,00;Medium (Pembelian 100<x<=250)
10948;3;Sevilla;Spain;2362,25;Very High (Pembelian x>500)
10949;3;Tsawassen;Canada;4422,00;Very High (Pembelian x>500)
10950;2;Bergamo;Italy;110,00;Medium (Pembelian 100<x<=250)
10951;2;Genève;Switzerland;482,90;High (Pembelian 250<x<=500)
10952;1;Berlin;Germany;491,20;High (Pembelian 250<x<=500)
10953;2;Colchester;UK;4675,00;Very High (Pembelian x>500)
10954;1;I. de Margarita;Venezuela;1902,10;Very High (Pembelian x>500)
10955;2;Bräcke;Sweden;93,00;Low (Pembelian x<=100)
10956;2;Mannheim;Germany;677,00;Very High (Pembelian x>500)
10957;3;San Cristóbal;Venezuela;1762,70;Very High (Pembelian x>500)
10958;2;Buenos Aires;Argentina;781,00;Very High (Pembelian x>500)
10959;2;Campinas;Brazil;155,00;Medium (Pembelian 100<x<=250)
10960;1;San Cristóbal;Venezuela;276,60;High (Pembelian 250<x<=500)
10961;1;Sao Paulo;Brazil;1122,00;Very High (Pembelian x>500)
10962;2;Cunewalde;Germany;3584,00;Very High (Pembelian x>500)
10963;3;Lisboa;Portugal;68,00;Low (Pembelian x<=100)
10964;2;Paris;France;2052,50;Very High (Pembelian x>500)
10965;3;Anchorage;USA;848,00;Very High (Pembelian x>500)
10966;1;Bern;Switzerland;1255,60;Very High (Pembelian x>500)
10967;2;Münster;Germany;910,40;Very High (Pembelian x>500)
10968;3;Graz;Austria;1408,00;Very High (Pembelian x>500)
10969;2;Sao Paulo;Brazil;108,00;Medium (Pembelian 100<x<=250)
10970;1;Madrid;Spain;280,00;High (Pembelian 250<x<=500)
10971;2;Nantes;France;1733,06;Very High (Pembelian x>500)
10972;2;Versailles;France;251,50;High (Pembelian 250<x<=500)
10973;2;Versailles;France;291,55;High (Pembelian 250<x<=500)
10974;3;Lander;USA;439,00;High (Pembelian 250<x<=500)
10975;3;Tsawassen;Canada;717,50;Very High (Pembelian x>500)
10976;1;San Cristóbal;Venezuela;912,00;Very High (Pembelian x>500)
10977;3;Bräcke;Sweden;2233,00;Very High (Pembelian x>500)
10978;2;Bruxelles;Belgium;1500,70;Very High (Pembelian x>500)
10979;2;Graz;Austria;4813,50;Very High (Pembelian x>500)
10980;1;Bräcke;Sweden;310,00;High (Pembelian 250<x<=500)
10981;2;Rio de Janeiro;Brazil;15810,00;Very High (Pembelian x>500)
10982;1;Tsawassen;Canada;1014,00;Very High (Pembelian x>500)
10983;2;Boise;USA;796,50;Very High (Pembelian x>500)
10984;3;Boise;USA;1809,75;Very High (Pembelian x>500)
10985;1;Cork;Ireland;2248,20;Very High (Pembelian x>500)
10986;2;Buenos Aires;Argentina;2220,00;Very High (Pembelian x>500)
10987;1;London;UK;2772,00;Very High (Pembelian x>500)
10988;2;Albuquerque;USA;3772,00;Very High (Pembelian x>500)
10989;1;Rio de Janeiro;Brazil;1353,60;Very High (Pembelian x>500)
